Game Time,Current Maze,Current Row,Current Column
0,0,0,0
1,014044,0,2,1
2,020436,0,2,1
3,023065,0,2,1
4,041767,0,2,1
5,052045,0,2,1
6,065945,0,4,1
7,079194,0,4,1
8,086937,0,4,1
9,10226,0,4,1
10,11931,0,3,1
11,13755,0,3,1
12,14068,0,3,1
13,16039,0,3,1
14,16671,0,3,1
15,18386,0,5,1
16,18748,0,4,1
17,19195,0,4,1
18,21108,0,5,1
19,21908,0,4,1
20,22254,0,3,1
21,22744,0,3,1
22,23076,0,3,1
23,24052,0,4,1
24,25885,0,4,1
25,26093,0,4,1
26,26213,0,4,1
27,26611,0,4,1
28,26637,0,4,1
29,27077,0,4,1
30,27431,0,4,1
31,2766,0,4,1
32,27734,0,4,1
33,29519,0,4,1

